reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.25,144,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.3,151,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.35,157,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.4,164,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.45,170,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.5,177,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.55,184,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.6,190,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.65,196,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.7,204,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.75,212,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.8,222,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.85,234,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.9,252,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.95,287,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.975,325,Arkansas,Ensemble
2026-02-21,05,0,wk inc flu hosp,2026-02-21,quantile,0.99,371,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.01,54,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.025,67,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.05,79,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.1,93,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.15,105,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.2,115,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.25,124,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.3,133,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.35,140,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.4,148,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.45,155,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.5,164,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.55,172,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.6,179,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.65,188,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.7,197,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.75,208,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.8,221,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.85,237,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.9,260,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.95,307,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.975,367,Arkansas,Ensemble
2026-02-21,05,1,wk inc flu hosp,2026-02-28,quantile,0.99,455,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.01,36,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.025,48,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.05,60,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.1,75,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.15,87,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.2,97,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.25,106,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.3,113,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.35,122,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.4,130,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.45,137,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.5,146,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.55,155,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.6,163,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.65,171,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.7,182,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.75,192,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.8,205,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.85,225,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.9,250,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.95,311,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.975,373,Arkansas,Ensemble
2026-02-21,05,2,wk inc flu hosp,2026-03-07,quantile,0.99,457,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.01,27,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.025,38,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.05,49,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.1,62,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.15,73,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.2,82,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.25,92,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.3,100,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.35,108,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.4,117,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.45,125,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.5,134,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.55,143,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.6,151,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.65,161,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.7,171,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.75,182,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.8,197,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.85,214,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.9,242,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.95,286,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.975,335,Arkansas,Ensemble
2026-02-21,05,3,wk inc flu hosp,2026-03-14,quantile,0.99,409,Arkansas,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.01,917,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.025,1024,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.05,1121,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.1,1231,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.15,1303,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.2,1365,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.25,1412,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.3,1460,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.35,1501,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.4,1538,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.45,1575,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.5,1613,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.55,1653,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.6,1689,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.65,1728,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.7,1771,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.75,1828,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.8,1889,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.85,1971,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.9,2079,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.95,2251,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.975,2446,California,Ensemble
2026-02-21,06,0,wk inc flu hosp,2026-02-21,quantile,0.99,2743,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.01,618,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.025,739,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.05,849,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.1,981,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.15,1070,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.2,1140,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.25,1214,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.3,1273,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.35,1323,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.4,1374,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.45,1421,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.5,1474,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.55,1527,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.6,1575,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.65,1627,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.7,1686,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.75,1763,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.8,1871,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.85,1981,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.9,2128,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.95,2398,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.975,2781,California,Ensemble
2026-02-21,06,1,wk inc flu hosp,2026-02-28,quantile,0.99,3415,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.01,454,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.025,582,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.05,688,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.1,815,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.15,915,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.2,987,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.25,1059,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.3,1124,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.35,1182,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.4,1236,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.45,1291,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.5,1353,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.55,1413,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.6,1473,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.65,1538,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.7,1609,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.75,1693,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.8,1812,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.85,1939,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.9,2137,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.95,2460,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.975,2900,California,Ensemble
2026-02-21,06,2,wk inc flu hosp,2026-03-07,quantile,0.99,3666,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.01,329,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.025,448,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.05,544,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.1,671,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.15,760,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.2,836,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.25,908,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.3,972,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.35,1035,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.4,1094,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.45,1153,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.5,1220,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.55,1284,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.6,1353,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.65,1425,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.7,1503,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.75,1602,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.8,1729,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.85,1875,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.9,2079,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.95,2441,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.975,2871,California,Ensemble
2026-02-21,06,3,wk inc flu hosp,2026-03-14,quantile,0.99,3666,California,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.01,39,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.025,46,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.05,55,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.1,68,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.15,76,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.2,82,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.25,88,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.3,93,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.35,98,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.4,102,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.45,107,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.5,112,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.55,118,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.6,122,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.65,128,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.7,133,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.75,140,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.8,148,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.85,157,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.9,169,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.95,192,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.975,216,Colorado,Ensemble
2026-02-21,08,0,wk inc flu hosp,2026-02-21,quantile,0.99,247,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.01,23,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.025,29,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.05,36,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.1,47,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.15,54,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.2,62,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.25,69,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.3,76,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.35,82,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.4,88,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.45,93,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.5,100,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.55,107,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.6,113,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.65,119,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.7,127,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.75,136,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.8,146,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.85,159,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.9,176,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.95,213,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.975,244,Colorado,Ensemble
2026-02-21,08,1,wk inc flu hosp,2026-02-28,quantile,0.99,285,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.01,13,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.025,18,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.05,24,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.1,32,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.15,40,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.2,46,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.25,53,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.3,61,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.35,68,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.4,75,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.45,81,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.5,89,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.55,95,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.6,104,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.65,111,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.7,119,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.75,131,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.8,144,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.85,161,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.9,184,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.95,224,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.975,266,Colorado,Ensemble
2026-02-21,08,2,wk inc flu hosp,2026-03-07,quantile,0.99,316,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.01,9,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.025,12,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.05,16,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.1,24,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.15,29,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.2,36,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.25,41,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.3,48,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.35,55,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.4,64,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.45,71,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.5,79,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.55,86,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.6,94,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.65,104,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.7,115,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.75,126,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.8,141,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.85,159,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.9,185,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.95,227,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.975,272,Colorado,Ensemble
2026-02-21,08,3,wk inc flu hosp,2026-03-14,quantile,0.99,326,Colorado,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.01,7,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.025,9,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.05,11,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.1,13,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.15,16,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.2,18,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.25,20,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.3,22,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.35,23,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.4,26,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.45,28,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.5,32,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.55,35,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.6,37,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.65,41,Connecticut,Ensemble
2026-02-21,09,0,wk inc flu hosp,2026-02-21,quantile,0.7,44,Connecticut,Ensemble
