reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.15,51,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.2,56,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.25,60,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.3,63,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.35,67,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.4,70,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.45,74,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.5,78,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.55,82,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.6,86,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.65,91,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.7,95,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.75,101,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.8,109,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.85,127,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.9,140,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.95,163,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.975,185,Arkansas,Ensemble
2025-11-29,05,0,wk inc flu hosp,2025-11-29,quantile,0.99,217,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.01,33,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.025,39,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.05,46,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.1,55,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.15,63,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.2,69,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.25,75,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.3,81,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.35,87,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.4,92,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.45,98,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.5,105,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.55,111,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.6,118,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.65,125,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.7,134,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.75,144,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.8,156,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.85,190,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.9,215,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.95,278,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.975,346,Arkansas,Ensemble
2025-11-29,05,1,wk inc flu hosp,2025-12-06,quantile,0.99,441,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.01,41,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.025,49,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.05,56,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.1,69,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.15,79,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.2,87,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.25,96,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.3,104,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.35,111,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.4,120,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.45,128,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.5,137,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.55,146,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.6,156,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.65,166,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.7,178,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.75,193,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.8,214,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.85,256,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.9,296,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.95,394,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.975,525,Arkansas,Ensemble
2025-11-29,05,2,wk inc flu hosp,2025-12-13,quantile,0.99,827,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.01,47,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.025,54,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.05,63,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.1,78,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.15,90,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.2,101,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.25,111,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.3,121,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.35,132,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.4,143,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.45,154,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.5,166,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.55,178,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.6,190,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.65,205,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.7,222,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.75,246,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.8,275,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.85,317,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.9,375,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.95,492,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.975,667,Arkansas,Ensemble
2025-11-29,05,3,wk inc flu hosp,2025-12-20,quantile,0.99,1065,Arkansas,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.01,85,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.025,94,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.05,104,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.1,125,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.15,135,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.2,143,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.25,150,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.3,157,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.35,163,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.4,169,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.45,177,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.5,186,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.55,193,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.6,201,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.65,211,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.7,220,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.75,232,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.8,244,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.85,260,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.9,282,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.95,319,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.975,366,California,Ensemble
2025-11-29,06,0,wk inc flu hosp,2025-11-29,quantile,0.99,441,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.01,85,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.025,97,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.05,109,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.1,124,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.15,147,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.2,159,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.25,170,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.3,180,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.35,191,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.4,203,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.45,214,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.5,228,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.55,241,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.6,254,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.65,269,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.7,285,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.75,305,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.8,327,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.85,354,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.9,393,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.95,463,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.975,537,California,Ensemble
2025-11-29,06,1,wk inc flu hosp,2025-12-06,quantile,0.99,633,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.01,88,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.025,102,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.05,116,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.1,136,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.15,157,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.2,178,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.25,195,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.3,211,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.35,229,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.4,249,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.45,268,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.5,289,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.55,309,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.6,331,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.65,355,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.7,384,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.75,414,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.8,453,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.85,503,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.9,576,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.95,690,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.975,814,California,Ensemble
2025-11-29,06,2,wk inc flu hosp,2025-12-13,quantile,0.99,1001,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.01,98,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.025,115,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.05,134,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.1,161,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.15,187,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.2,217,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.25,241,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.3,265,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.35,291,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.4,326,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.45,353,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.5,385,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.55,417,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.6,450,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.65,486,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.7,533,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.75,582,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.8,642,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.85,723,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.9,843,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.95,1038,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.975,1253,California,Ensemble
2025-11-29,06,3,wk inc flu hosp,2025-12-20,quantile,0.99,1546,California,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.01,57,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.025,63,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.05,71,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.1,80,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.15,87,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.2,92,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.25,97,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.3,102,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.35,106,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.4,111,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.45,115,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.5,120,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.55,125,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.6,130,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.65,135,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.7,141,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.75,148,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.8,154,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.85,163,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.9,175,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.95,194,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.975,212,Colorado,Ensemble
2025-11-29,08,0,wk inc flu hosp,2025-11-29,quantile,0.99,238,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.01,60,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.025,69,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.05,79,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.1,91,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.15,101,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.2,108,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.25,116,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.3,123,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.35,129,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.4,136,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.45,143,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.5,151,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.55,157,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.6,165,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.65,173,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.7,183,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.75,193,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.8,207,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.85,222,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.9,245,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.95,283,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.975,321,Colorado,Ensemble
2025-11-29,08,1,wk inc flu hosp,2025-12-06,quantile,0.99,375,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.01,62,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.025,72,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.05,83,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.1,100,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.15,112,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.2,122,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.25,132,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.3,142,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.35,151,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.4,161,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.45,170,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.5,181,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.55,191,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.6,201,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.65,213,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.7,226,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.75,243,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.8,263,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.85,288,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.9,325,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.95,395,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.975,464,Colorado,Ensemble
2025-11-29,08,2,wk inc flu hosp,2025-12-13,quantile,0.99,584,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.01,68,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.025,78,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.05,92,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.1,112,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.15,128,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.2,140,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.25,153,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.3,165,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.35,177,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.4,189,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.45,202,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.5,217,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.55,232,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.6,248,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.65,266,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.7,285,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.75,307,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.8,333,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.85,368,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.9,419,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.95,526,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.975,649,Colorado,Ensemble
2025-11-29,08,3,wk inc flu hosp,2025-12-20,quantile,0.99,914,Colorado,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.01,10,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.025,12,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.05,14,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.1,18,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.15,20,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.2,22,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.25,24,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.3,26,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.35,28,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.4,30,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.45,32,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.5,35,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.55,37,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.6,39,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.65,42,Connecticut,Ensemble
2025-11-29,09,0,wk inc flu hosp,2025-11-29,quantile,0.7,44,Connecticut,Ensemble
